,2011-09-23,2011-12-23,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-02-25,2015-03-27,2015-06-26,2015-09-25,2016-03-25,2016-06-24,2016-09-23,2016-12-23,2017-03-31
AccountsPayableCurrent,322890.000,160527.000,305786.000,346935.000,220368.000,117531.000,85548.000,371240.000,319488.000,364921.000,267599.000,193746.000,157863.000,133529.000,,138653.000,116760.000,122425.000,195831.000,213951.000,226027.000,166785.000,235187.000
AccountsReceivableFromSecuritization,,,,,,,36916.000,216051.000,523083.000,417650.000,630059.000,631769.000,769601.000,733763.000,,43041.000,283956.000,865829.000,186114.000,,335963.000,104245.000,191430.000
AccountsReceivableNetCurrent,1664597.000,1551619.000,2043982.000,1880337.000,1883759.000,1756119.000,1817768.000,2472601.000,2096934.000,1861600.000,1655930.000,2044023.000,1951638.000,2262810.000,,2226707.000,2924336.000,2631859.000,2212508.000,2272564.000,2278384.000,2435826.000,3107670.000
AccruedIncomeTaxesCurrent,0.000,,,,,,,,52464.000,40159.000,96169.000,235643.000,260108.000,367711.000,,181934.000,369150.000,212795.000,294412.000,328148.000,504274.000,485447.000,599739.000
AccruedInsuranceCurrentAndNoncurrent,,,,3970.000,5212.000,6316.000,7362.000,2872.000,3912.000,5402.000,6487.000,40160.000,71013.000,55856.000,,10556.000,17695.000,12137.000,17014.000,27945.000,17528.000,16704.000,3663.000
AccruedSalesCommissionCurrent,,,,47391.000,34085.000,43613.000,40214.000,66340.000,42141.000,54209.000,46758.000,55290.000,47635.000,58129.000,,44844.000,43214.000,51986.000,50357.000,57516.000,62542.000,59574.000,85523.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7319628.000,7357128.000,7429871.000,7496171.000,7555271.000,7614371.000,7665207.000,7728007.000,7790107.000,7852207.000,7939106.000,8021206.000,8096206.000,8171206.000,,8272106.000,8355106.000,8430106.000,8603892.000,8689692.000,8761692.000,8847792.000,9047324.000
AdditionalPaidInCapitalCommonStock,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000,2744573.000
AllowanceForDoubtfulAccountsReceivable,11562.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000,11562.000
Assets,7965341.000,8238157.000,8575729.000,8869956.000,8864132.000,9209933.000,9220857.000,10009159.000,10437667.000,10654188.000,11003814.000,11497717.000,11788795.000,12546220.000,,12841170.000,13786371.000,13623079.000,14702091.000,15389231.000,15955463.000,16046404.000,16577488.000
AssetsCurrent,6616966.000,6884627.000,7099065.000,7390088.000,7357685.000,7694633.000,7688947.000,8426704.000,8814700.000,9035923.000,9381054.000,9782649.000,10020689.000,10771490.000,,11095268.000,12000320.000,11776229.000,12780539.000,13317849.000,13832373.000,13909248.000,14503887.000
AssetsNoncurrent,25145.000,26645.000,31177.000,31177.000,31189.000,31189.000,34220.000,37220.000,40247.000,43247.000,,,,,,,,,,,,,
Cash,634800.000,418277.000,286109.000,296979.000,373130.000,694376.000,415857.000,330762.000,792652.000,1230563.000,1733460.000,1438582.000,1500767.000,1424576.000,,1721410.000,1716367.000,1247423.000,1753749.000,1339626.000,1514177.000,1385883.000,1210761.000
