,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,99620000.000,115271000.000,136422000.000,126100000.000,108971000.000,116830000.000,118716000.000,113753000.000,34903000.000,40192000.000,49997000.000,59509000.000,51721000.000,55540000.000,60472000.000,61893000.000,67313000.000,69648000.000,61992000.000,72152000.000,81982000.000,74845000.000,77552000.000,85960000.000
AccountsReceivableGrossCurrent,,,,,64778000.000,71554000.000,74003000.000,76700000.000,37545000.000,45454000.000,42072000.000,58766000.000,44341000.000,50015000.000,46018000.000,62171000.000,54526000.000,57213000.000,52662000.000,62206000.000,54436000.000,65494000.000,71428000.000,76902000.000
AccountsReceivableNet,,,,,,,,,-71000.000,1279000.000,2634000.000,,7955000.000,1426000.000,-901000.000,24799000.000,10629000.000,899000.000,1536000.000,8548000.000,11148000.000,16112000.000,22667000.000,26017000.000
AccountsReceivableNetCurrent,34963000.000,35411000.000,24887000.000,20036000.000,17151000.000,21829000.000,5171000.000,14311000.000,0.000,1279000.000,2634000.000,22283000.000,7955000.000,1426000.000,0.000,24799000.000,10629000.000,899000.000,1536000.000,8548000.000,11148000.000,16112000.000,22667000.000,26017000.000
AccruedIncomeTaxesCurrent,147000.000,,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,110504000.000,18931000.000,20345000.000,19379000.000,16032000.000,23749000.000,12836000.000,14856000.000,8638000.000,7939000.000,7717000.000,8316000.000,5310000.000,8182000.000,9101000.000,10096000.000,7435000.000,16948000.000,8649000.000,9101000.000,7206000.000,6938000.000,8716000.000,10077000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,32233000.000,,,,29188000.000,,,,29452000.000,,,,31159000.000,,,,33599000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1346000.000,-821000.000,-1201000.000,-884000.000,-1438000.000,-1236000.000,-1128000.000,-846000.000,-834000.000,-844000.000,-875000.000,-877000.000,-822000.000,-1338000.000,-1661000.000,-2518000.000,-2873000.000,-4350000.000,-4730000.000,-4852000.000,-5365000.000,-6106000.000,-7348000.000,-7441000.000
AdditionalPaidInCapital,98139000.000,98580000.000,98693000.000,98627000.000,114479000.000,114489000.000,115355000.000,114737000.000,114862000.000,114978000.000,119418000.000,120553000.000,121232000.000,188997000.000,190556000.000,191279000.000,195364000.000,197327000.000,198306000.000,203650000.000,205015000.000,205375000.000,206619000.000,205646000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,973000.000,934000.000,1350000.000,1590000.000,1084000.000,993000.000,854000.000,854000.000,841000.000,831000.000,623000.000,629000.000,534000.000,537000.000,4761000.000,4284000.000,4291000.000,4300000.000,4137000.000,4140000.000
Assets,449108000.000,492803000.000,491290000.000,501898000.000,495936000.000,488947000.000,442642000.000,367074000.000,277371000.000,289504000.000,297340000.000,318853000.000,310277000.000,376631000.000,373661000.000,421760000.000,386494000.000,396416000.000,383055000.000,413372000.000,440783000.000,437668000.000,443029000.000,436139000.000
AssetsCurrent,168169000.000,177097000.000,175244000.000,168231000.000,161330000.000,155808000.000,141349000.000,152631000.000,94319000.000,100001000.000,103157000.000,125266000.000,110391000.000,170379000.000,166630000.000,181795000.000,126642000.000,133034000.000,115592000.000,140085000.000,159056000.000,148399000.000,147213000.000,122131000.000
AssetsNoncurrent,,,,,334606000.000,333139000.000,301293000.000,214443000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,749000.000,644000.000,559000.000,414000.000,348000.000,306000.000,287000.000,266000.000,,,,64000.000,,,,125000.000,,,,592000.000,,,,757000.000
CapitalLeaseObligationsNoncurrent,372000.000,307000.000,241000.000,248000.000,183000.000,124000.000,61000.000,132000.000,,,,254000.000,,,,403000.000,,,,2016000.000,,,,1755000.000
CapitalLeasedAssetsGross,,,,,,,,863000.000,,,,343000.000,,,,617000.000,,,,2764000.000,,,,3663000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,0.000,,,,397000.000,,,,318000.000,,,,522000.000,,,,2394000.000,,,,2770000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,423000.000,,,,353000.000,,,,592000.000,,,,2865000.000,,,,2720000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,279000.000,,,,76000.000,,,,150000.000,,,,693000.000,,,,860000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,28000.000,,,,50000.000,,,,50000.000,,,,250000.000,,,,85000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,35000.000,,,,75000.000,,,,111000.000,,,,586000.000,,,,275000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,35000.000,,,,76000.000,,,,140000.000,,,,652000.000,,,,677000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,46000.000,,,,76000.000,,,,141000.000,,,,684000.000,,,,823000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,25000.000,,,,35000.000,,,,64000.000,,,,257000.000,,,,208000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,398000.000,,,,318000.000,,,,528000.000,,,,2608000.000,,,,2512000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,466000.000,,,,25000.000,,,,95000.000,,,,370000.000,,,,893000.000
Cash,1275000.000,1197000.000,3133000.000,32617000.000,36082000.000,32328000.000,25070000.000,19434000.000,15191000.000,23549000.000,33330000.000,24599000.000,24692000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,89045000.000,76718000.000,61230000.000,17349000.000,31698000.000,13701000.000,21897000.000,19717000.000,5452000.000,3941000.000,9029000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,21897000.000,,,,
CashIncludingDiscontinuedOperations,,,,,,,,,15191000.000,23549000.000,33330000.000,24599000.000,24692000.000,89045000.000,76718000.000,61230000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,1.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,12441971.000,12513821.000,12533821.000,12533821.000,14471321.000,14471321.000,14526717.000,14460979.000,14460979.000,14460979.000,14836980.000,15067645.000,15082645.000,17904865.000,17960098.000,17974598.000,18169866.000,18315871.000,18326985.000,18531751.000,18630444.000,18665196.000,18693779.000,18648854.000
CommonStockSharesOutstanding,12427571.000,12499421.000,12519421.000,12519421.000,14456921.000,14456921.000,14493197.000,14460979.000,14460979.000,14460979.000,14836980.000,15067645.000,15082645.000,17904865.000,17960098.000,17974598.000,18169866.000,18315871.000,18326985.000,18531751.000,18630444.000,18665196.000,18693779.000,18648854.000
CommonStockValue,124000.000,125000.000,125000.000,125000.000,145000.000,145000.000,145000.000,145000.000,145000.000,145000.000,148000.000,151000.000,151000.000,179000.000,180000.000,180000.000,182000.000,183000.000,183000.000,185000.000,186000.000,187000.000,187000.000,186000.000
