,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInMarginDepositsOutstanding,-9000000.000,,,,32000000.000,,,,,,,,-32000000.000,,,,8000000.000,,,,-12000000.000,,,,-6000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,1100000.000,1300000.000,,1100000.000,1100000.000,1300000.000,-2100000.000,1300000.000,1800000.000,1800000.000,-3100000.000,1500000.000
NetCashProvidedByUsedInContinuingOperations,,,,,-66000000.000,,,,-83000000.000,,,,-14000000.000,,,,-7000000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-24000000.000,,,,-40000000.000,,,,-3000000.000,,,,-68000000.000,,,,346000000.000,,,,9000000.000,,,,-121000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-24000000.000,,,,-40000000.000,,,,-3000000.000,,,,-68000000.000,,,,346000000.000,,,,9000000.000,,,,-121000000.000
NetCashProvidedByUsedInInvestingActivities,-33000000.000,,,,-59000000.000,,,,-45000000.000,,,,-59000000.000,,,,-393000000.000,,,,-73000000.000,,,,-93000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-33000000.000,,,,-59000000.000,,,,-45000000.000,,,,-59000000.000,,,,-393000000.000,,,,-73000000.000,,,,-93000000.000
NetCashProvidedByUsedInOperatingActivities,22000000.000,,,,29000000.000,,,,-30000000.000,,,,121000000.000,,,,69000000.000,,,,96000000.000,,,,131000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,22000000.000,,,,29000000.000,,,,-30000000.000,,,,121000000.000,,,,69000000.000,,,,96000000.000,,,,131000000.000
NetIncomeLoss,153600000.000,79300000.000,87700000.000,,,,,,,,,,,102600000.000,118600000.000,,83700000.000,106700000.000,107900000.000,103700000.000,127000000.000,117000000.000,143000000.000,98000000.000,124000000.000
NetIncomeLossAttributableToNoncontrollingInterest,1900000.000,1700000.000,1800000.000,1600000.000,1500000.000,1600000.000,1200000.000,1700000.000,1200000.000,1600000.000,2000000.000,2200000.000,2600000.000,2000000.000,1800000.000,1600000.000,2000000.000,2200000.000,2100000.000,3700000.000,3000000.000,3000000.000,3000000.000,2000000.000,3000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,94200000.000,109100000.000,112700000.000,112000000.000,110800000.000,95100000.000,86300000.000,103800000.000,72600000.000,102600000.000,,,,,,,127200000.000,117200000.000,143400000.000,97100000.000,124000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,,,,,,,,,127200000.000,117200000.000,143400000.000,97100000.000,124000000.000
OperatingExpenses,131000000.000,137300000.000,131200000.000,55500000.000,136200000.000,131500000.000,137100000.000,165200000.000,135500000.000,138500000.000,125000000.000,119000000.000,132400000.000,137200000.000,129100000.000,135300000.000,132000000.000,144300000.000,139200000.000,166500000.000,138000000.000,144000000.000,,,
OperatingIncomeLoss,227400000.000,134900000.000,142400000.000,166300000.000,161000000.000,152900000.000,168800000.000,185300000.000,175100000.000,140100000.000,136900000.000,160900000.000,122300000.000,162600000.000,178100000.000,118000000.000,139500000.000,172500000.000,175000000.000,173000000.000,200000000.000,198000000.000,221000000.000,189000000.000,195000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,14000000.000,,,,,,,,,,,,,,7000000.000,,,,,-4000000.000,0.000,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,9000000.000,,,,,,,,,,,,,,2000000.000,,,,,-1000000.000,0.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,26000000.000,45000000.000,-189000000.000,-8000000.000,36000000.000,-78000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,1000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,16000000.000,,-22000000.000,-88000000.000,6000000.000,-50000000.000,-32000000.000,37000000.000,-121000000.000,-96000000.000,-146000000.000,20000000.000,-157000000.000,-41000000.000,39000000.000,20000000.000,9000000.000,-61000000.000,40000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,-18000000.000,,-13000000.000,,-11000000.000,,-10000000.000,-6000000.000,-7000000.000,-9000000.000,-7000000.000,-8000000.000,-4000000.000,-14000000.000,-3000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,-9000000.000,,-6000000.000,,-5000000.000,,-4000000.000,-3000000.000,-3000000.000,-4000000.000,-3000000.000,-4000000.000,-2000000.000,-7000000.000,-1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,-2000000.000,,-1000000.000,-1000000.000,-1000000.000,-1000000.000,,-1000000.000,,,,-1000000.000,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,-3000000.000,,-12000000.000,3000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,-2000000.000,,-6000000.000,2000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,20000000.000,28000000.000,36000000.000,21000000.000,-5000000.000,-10000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,-12000000.000,-17000000.000,-21000000.000,-11000000.000,-2000000.000,-5000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,4000000.000,,1000000.000,2000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,40000000.000,11000000.000,-32000000.000,10000000.000,-29000000.000,34000000.000,65000000.000,-27000000.000,-9000000.000,-16000000.000,-29000000.000,-10000000.000,26000000.000,-25000000.000,-48000000.000,18000000.000,-14000000.000,11000000.000,-15000000.000,-24000000.000,-11000000.000,13000000.000,-18000000.000,5000000.000,5000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,24000000.000,7000000.000,-18000000.000,6000000.000,-16000000.000,19000000.000,36000000.000,-14000000.000,-4000000.000,-8000000.000,-14000000.000,-3000000.000,13000000.000,-12000000.000,-23000000.000,10000000.000,-6000000.000,6000000.000,-7000000.000,-12000000.000,6000000.000,7000000.000,-9000000.000,-10000000.000,3000000.000
OtherNoncashIncomeExpense,,,,,-33000000.000,,,,,,,,,,,,,,,,,,,,
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,31000000.000,,,,21000000.000,,,,5000000.000,,,,-9000000.000,,,,-5000000.000
OtherOperatingIncomeExpenseNet,,2900000.000,1400000.000,,5100000.000,2800000.000,2300000.000,11800000.000,5000000.000,2600000.000,3100000.000,5300000.000,4900000.000,3900000.000,9600000.000,5600000.000,1200000.000,-1800000.000,-1900000.000,3500000.000,-1000000.000,,3000000.000,,2000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,-2000000.000,,,,,,,,,,,,1000000.000,,,,
PaymentsForProceedsFromProductiveAssets,,,,,,,,,,,,,,,,,,,,,,,,,72000000.000
PaymentsForProceedsFromShortTermInvestments,,,,,,,,,,,,,,,,,,,,,13000000.000,,,,8000000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,21000000.000,,,,-1000000.000,,,,
PaymentsForRestructuring,,,,,,,,,,,,,,,,,,,,,2000000.000,,,,
PaymentsOfDividends,12000000.000,,,,17000000.000,,,,22000000.000,,,,33000000.000,,,,32000000.000,,,,35000000.000,,,,44000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,332000000.000,,,,,,,,13000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,59000000.000,,,,
PaymentsToAcquireShortTermInvestments,,,,,,,,,-19000000.000,,,,,,,,3000000.000,,,,,,,,
PensionAndOtherPostretirementBenefitExpense,,,,,,,,,,,,,,,,,,,,,,-1000000.000,,,
ProceedsFromIssuanceOfCommonStock,7000000.000,,,,8000000.000,,,,8000000.000,,,,,,,,,,,,,,,,
ProceedsFromRepurchaseOfEquity,,,,,,,,,,,,,-1000000.000,,,,,,,,,,,,-130000000.000
ProfitLoss,155500000.000,81000000.000,89500000.000,97000000.000,95700000.000,110700000.000,113900000.000,113700000.000,112000000.000,96700000.000,88300000.000,106000000.000,75200000.000,104600000.000,120400000.000,62800000.000,85700000.000,108900000.000,110000000.000,107400000.000,130000000.000,120000000.000,146000000.000,100000000.000,127000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,,,,,,,,,10000000.000,,10000000.000,13000000.000,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,,,7000000.000,,7000000.000,9000000.000,,,
ReclassificationFromAociCurrentPeriodTax,,,,,,,,,,,,,,,,,,,3000000.000,,3000000.000,4000000.000,,,
RestructuringCharges,,,4000000.000,,4000000.000,,,,,,,,,,,,10400000.000,,,,,13000000.000,2000000.000,,10000000.000
RestructuringSettlementAndImpairmentProvisions,,2500000.000,3700000.000,,3800000.000,13600000.000,9600000.000,9000000.000,,,,,,,,,,,13800000.000,,,,,,10000000.000
Revenues,1459500000.000,1584600000.000,1627700000.000,1547200000.000,1574200000.000,1635000000.000,1679000000.000,1643800000.000,,,,,,,,,,,,,,,,,
SalesRevenueGoodsNet,1535600000.000,1667300000.000,1712100000.000,1629000000.000,1658000000.000,1719700000.000,1764300000.000,1726000000.000,1662400000.000,1715400000.000,1695800000.000,1579400000.000,1435000000.000,1568200000.000,1544800000.000,1450000000.000,1410000000.000,1448900000.000,1436700000.000,1325400000.000,1360000000.000,1455000000.000,1489000000.000,1400000000.000,1453000000.000
SalesRevenueNet,1459500000.000,1584600000.000,1627700000.000,1547200000.000,1574200000.000,1635000000.000,1679000000.000,1643800000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,,,,,0.018,,,,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,,,,,,0.234,,,,0.225
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,,,,,0.014,,,,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,,,,,,,,,,12665000.000,11469000.000,21365000.000,,6849000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,,,50.230,,,,80.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,,,,,,,33000.000,,,,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,,,,,,,,,329000.000,,,,278000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,18.730,0.000,0.000,,23.900
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,,,40.770,,,,37.380
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,,,99.960,,,,119.080
ShippingHandlingAndTransportationCosts,76100000.000,82700000.000,84400000.000,81800000.000,83800000.000,84700000.000,85300000.000,82200000.000,78600000.000,82000000.000,84100000.000,80300000.000,77800000.000,85500000.000,84500000.000,82200000.000,79900000.000,86700000.000,87300000.000,83100000.000,74000000.000,78000000.000,80000000.000,86000000.000,84000000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,,,,,,,215000.000,,,,79000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,,-5000000.000,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,,,,,,3000000.000,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,,5000000.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,4000000.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,78100000.000,78600000.000,78100000.000,-156600000.000,78000000.000,77900000.000,77800000.000,-155500000.000,78800000.000,78900000.000,78600000.000,-158000000.000,75800000.000,76000000.000,74300000.000,-151200000.000,72700000.000,72700000.000,72900000.000,-145300000.000,73300000.000,74000000.000,74300000.000,-147500000.000,73700000.000
WeightedAverageNumberOfSharesOutstandingBasic,76400000.000,76800000.000,76500000.000,-153300000.000,76400000.000,76600000.000,76500000.000,-153000000.000,77400000.000,77600000.000,77300000.000,-155300000.000,74600000.000,74900000.000,73000000.000,-148900000.000,71600000.000,71600000.000,71600000.000,-143200000.000,72000000.000,72200000.000,72500000.000,-144400000.000,72200000.000
