,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsAndOtherReceivablesNetCurrent,339000000.000,257000000.000,254000000.000,276000000.000,317000000.000,236000000.000,255000000.000,275000000.000,341000000.000,233000000.000,249000000.000,236000000.000,245000000.000,261000000.000,225000000.000,226000000.000,243000000.000,266000000.000,225000000.000,249000000.000,279000000.000,301000000.000,255000000.000,229000000.000
AccountsPayableCurrent,1336000000.000,2201000000.000,1447000000.000,1332000000.000,1267000000.000,2226000000.000,1379000000.000,1273000000.000,1235000000.000,2212000000.000,1488000000.000,1428000000.000,1228000000.000,2054000000.000,1571000000.000,1277000000.000,1246000000.000,2089000000.000,1699000000.000,1352000000.000,1359000000.000,2107000000.000,1695000000.000,1204000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,56000000.000,,,,55000000.000,,,,52000000.000,,,,48000000.000,,,,47000000.000,
AccruedBonusesCurrent,,,,,,,42000000.000,,,,,,,,110000000.000,,,,109000000.000,,,,20000000.000,
AccruedIncomeTaxesCurrent,42000000.000,41000000.000,51000000.000,32000000.000,35000000.000,37000000.000,53000000.000,8000000.000,29000000.000,8000000.000,19000000.000,21000000.000,24000000.000,17000000.000,20000000.000,16000000.000,27000000.000,30000000.000,32000000.000,33000000.000,36000000.000,33000000.000,27000000.000,20000000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,761000000.000,811000000.000,863000000.000,920000000.000,866000000.000,903000000.000,941000000.000,1032000000.000,844000000.000,889000000.000,932000000.000,994000000.000,817000000.000,863000000.000,950000000.000,897000000.000,759000000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,179000000.000,,,,199000000.000,,,,205000000.000,,,,222000000.000,,,,233000000.000,
AccruedSalariesCurrent,,,,,,,,,,,48000000.000,,,,42000000.000,,,,41000000.000,,,,41000000.000,
AccruedVacationCurrent,,,,,,,,,,,,,,,44000000.000,,,,29000000.000,,,,30000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3722000000.000,,,,3770000000.000,,,,3759000000.000,,,,3721000000.000,,,,3667000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-2000000.000,-2000000.000,-2000000.000,-2000000.000,-1000000.000,-1000000.000,-1000000.000,0.000,0.000,0.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-9000000.000,-9000000.000,-9000000.000,-9000000.000,-9000000.000,-9000000.000,-9000000.000,-9000000.000,-42000000.000,-42000000.000,-43000000.000,43000000.000,-22000000.000,22000000.000,20000000.000,18000000.000,-32000000.000,33000000.000
