,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,61000000.000,51800000.000,,120800000.000,61000000.000,-29300000.000,110000000.000,135200000.000,62800000.000,56100000.000,98300000.000,133400000.000,62000000.000,48800000.000,75100000.000,121900000.000,50900000.000,-26200000.000,-52300000.000,84400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,62200000.000,55200000.000,118500000.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.220,0.210,0.420,0.220,0.200,0.360,0.420,0.220,-0.110,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.220,0.200,0.420,0.220,0.190,0.360,0.410,0.220,-0.110,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,1000000.000,1000000.000,900000.000,900000.000,1000000.000,900000.000,900000.000,1000000.000,900000.000,900000.000,900000.000,900000.000,900000.000,800000.000,900000.000,1000000.000,900000.000,900000.000,1000000.000,900000.000,,,
IncomeTaxExpenseBenefit,21900000.000,19100000.000,43300000.000,21800000.000,18000000.000,33400000.000,47900000.000,21600000.000,-10100000.000,41900000.000,50100000.000,22500000.000,17500000.000,35800000.000,48800000.000,21400000.000,16200000.000,24200000.000,43400000.000,17800000.000,-8500000.000,-15600000.000,32200000.000
IncreaseDecreaseInDeferredGasCost,,,,,,,,,,,,,,,,,,,,,26600000.000,,
IncreaseDecreaseInOperatingCapital,,,-58700000.000,,,,-53800000.000,,,,-67900000.000,,,,-82600000.000,,,,-198100000.000,,,,-53800000.000
IncreaseDecreaseInOutstandingChecksFinancingActivities,,,0.000,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1300000.000,1400000.000,1100000.000,1100000.000,1100000.000,-2300000.000,800000.000,800000.000,0.000,-1000000.000,400000.000,300000.000,300000.000,-700000.000,300000.000,200000.000,100000.000,-400000.000,300000.000,200000.000,,,
InterestExpense,14800000.000,13300000.000,14700000.000,15100000.000,14500000.000,13600000.000,14500000.000,14300000.000,13900000.000,14200000.000,15800000.000,15800000.000,15700000.000,15800000.000,15900000.000,15800000.000,15700000.000,15600000.000,15800000.000,15500000.000,7300000.000,-8400000.000,8500000.000
InvestmentIncomeNonoperating,2300000.000,3700000.000,1400000.000,2600000.000,1700000.000,1300000.000,3000000.000,3100000.000,3100000.000,700000.000,1800000.000,1200000.000,2000000.000,1600000.000,1400000.000,1500000.000,1300000.000,0.000,1000000.000,1100000.000,900000.000,,
NaturalGasProductionRevenue,8400000.000,6900000.000,9200000.000,8100000.000,9800000.000,9000000.000,10300000.000,8500000.000,13200000.000,13100000.000,12300000.000,7800000.000,9400000.000,6100000.000,6300000.000,10100000.000,6400000.000,100000.000,3500000.000,1900000.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-119300000.000,,,,-131200000.000,,,,-152700000.000,,,,-172700000.000,,,,-288500000.000,,,,-101000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-119300000.000,,,,-131200000.000,,,,-152700000.000,,,,-172700000.000,,,,-288500000.000,,,,-101000000.000
NetCashProvidedByUsedInInvestingActivities,,,-104900000.000,,,,-84400000.000,,,,-70600000.000,,,,-77900000.000,,,,-69100000.000,,,,-34700000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-104900000.000,,,,-84400000.000,,,,-70600000.000,,,,-77900000.000,,,,-69100000.000,,,,-34700000.000
NetCashProvidedByUsedInOperatingActivities,,,220700000.000,,,,206000000.000,,,,212900000.000,,,,223400000.000,,,,333000000.000,,,,138100000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,220700000.000,,,,206000000.000,,,,212900000.000,,,,223400000.000,,,,333000000.000,,,,138100000.000
NetIncomeLoss,40300000.000,36100000.000,75200000.000,39200000.000,33800000.000,63800000.000,72900000.000,39400000.000,-19200000.000,68100000.000,85100000.000,40300000.000,38600000.000,62500000.000,84600000.000,40600000.000,32600000.000,50900000.000,78500000.000,33100000.000,-17700000.000,-36700000.000,52200000.000
OperatingExpenses,149200000.000,83100000.000,297000000.000,116200000.000,80700000.000,234400000.000,345500000.000,124500000.000,169000000.000,275000000.000,308600000.000,124900000.000,90500000.000,261100000.000,281600000.000,125400000.000,80200000.000,275100000.000,320900000.000,109800000.000,107700000.000,262200000.000,305000000.000
OperatingIncomeLoss,73700000.000,63800000.000,130900000.000,72600000.000,63600000.000,108600000.000,131400000.000,71200000.000,-19400000.000,122600000.000,148300000.000,76500000.000,68900000.000,111700000.000,147000000.000,75300000.000,62300000.000,89800000.000,135700000.000,64400000.000,-19800000.000,-59600000.000,91900000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,0.000,,,0.000,,,,-300000.000,500000.000,,-200000.000,-900000.000,,,
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,,,,,,,,,,,200000.000,,,-400000.000,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,,,,,,,,-300000.000,500000.000,,-200000.000,-900000.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,100000.000,4900000.000,5700000.000,93800000.000,2700000.000,2800000.000,2500000.000,-67500000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,500000.000,-23300000.000,0.000,100000.000,100000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,3800000.000,3700000.000,4400000.000,4100000.000,2400000.000,2100000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,0.000,-7900000.000,-9000000.000,,-4300000.000,-4500000.000,-3700000.000,,-6000000.000,-6000000.000,-6700000.000,,-4000000.000,-4000000.000,,,
OtherComprehensiveIncomeLossTax,-300000.000,13700000.000,-100000.000,0.000,-200000.000,-12000000.000,100000.000,3000000.000,3400000.000,58200000.000,1800000.000,1800000.000,1300000.000,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,,,,,,,2400000.000,2200000.000,2900000.000,2500000.000,1600000.000,1100000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,100000.000,,0.000,-100000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,-200000.000
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,,,,,1000000.000
OtherRestructuringCosts,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
OtherSalesRevenueNet,,,,,,,,,,,300000.000,400000.000,500000.000,1400000.000,700000.000,1000000.000,1600000.000,3200000.000,1900000.000,1100000.000,,,
PaymentsForProceedsFromRemovalCosts,,,700000.000,,,,500000.000,,,,900000.000,,,,600000.000,,,,900000.000,,,,0.000
PaymentsForRepurchaseOfCommonStock,,,6600000.000,,,,3500000.000,,,,2800000.000,,,,3600000.000,,,,2800000.000,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,1200000.000,,,,
PaymentsOfDividends,,,29000000.000,,,,29800000.000,,,,31600000.000,,,,37100000.000,,,,38700000.000,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,106700000.000,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,11400000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,104200000.000,,,,84000000.000,,,,69700000.000,,,,66100000.000,,,,68500000.000,,,,35000000.000
ProceedsFromIssuanceOfCommonStock,,,2800000.000,,,,1800000.000,,,,500000.000,,,,1300000.000,,,,3500000.000,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,,,-48000000.000
ProceedsFromRepaymentsOfShortTermDebt,,,-90000000.000,,,,-61000000.000,,,,-119000000.000,,,,-133000000.000,,,,900000.000,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,100000.000,,,,0.000,,,,200000.000,,,,300000.000,,,,300000.000
ProfitLoss,40300000.000,36100000.000,75200000.000,,,,,,,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,-4500000.000,-4600000.000,-3800000.000,-4300000.000,-6200000.000,-6200000.000,-6800000.000,-3200000.000,-4200000.000,-4100000.000,,,
RegulatedOperatingRevenueFieldServices,,,,,,,,,,,,,,,,,,,,,1000000.000,,
RegulatedOperatingRevenueOther,,,,,,,,,,,,,,,,,,,,,5000000.000,,8300000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,300000.000,,,,300000.000,,,,
RepaymentsOfLongTermDebt,,,,,,,40100000.000,,,,300000.000,,,,,,,,250000000.000,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,,,,,53000000.000
RestructuringCharges,,,,,,,,,,,,,,,,,,,14600000.000,3700000.000,,,
Revenues,222900000.000,146700000.000,425700000.000,188400000.000,141800000.000,343000000.000,476900000.000,195600000.000,149600000.000,397900000.000,456900000.000,201300000.000,157900000.000,373200000.000,428600000.000,199300000.000,142300000.000,364700000.000,456300000.000,174100000.000,87900000.000,,396900000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,85000000.000,88900000.000,88200000.000,-262100000.000,92600000.000,92100000.000,,,,,,,,,,,,,,,
SalesRevenueNet,222900000.000,146700000.000,425700000.000,188400000.000,141800000.000,343000000.000,476900000.000,195600000.000,149600000.000,397900000.000,456900000.000,201300000.000,157900000.000,373200000.000,428600000.000,199300000.000,142300000.000,364700000.000,456300000.000,174100000.000,87900000.000,,396900000.000
SegmentReportingInformationIntersegmentRevenue,80800000.000,83300000.000,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationRevenueFromExternalCustomers,222900000.000,146700000.000,,,,,,,,,,,,,,,,,,,,,
SeveranceCosts,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensation,,,2700000.000,,,,3100000.000,,,,3200000.000,,,,3200000.000,,,,2700000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,149117.000,,,,,,,,,,,,,,,,,,,,
TaxesExcludingIncomeAndExciseTaxes,13100000.000,13500000.000,14300000.000,12600000.000,11100000.000,,15300000.000,14700000.000,15200000.000,12200000.000,17900000.000,18700000.000,16800000.000,12800000.000,13800000.000,12800000.000,12700000.000,12000000.000,11700000.000,11400000.000,,,
TaxesOther,,,,,,,,,,,,,,,,,,,,,5200000.000,,5800000.000
UtilitiesOperatingExpenseDepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,15300000.000,,16200000.000
UtilitiesOperatingExpenseMaintenanceAndOperations,,,,,,,,,,,,,,,,,,,,,47500000.000,,41700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,178800000.000,178900000.000,179300000.000,178300000.000,176500000.000,-356600000.000,176100000.000,176300000.000,175500000.000,-351900000.000,176100000.000,176100000.000,176100000.000,-352200000.000,176500000.000,176600000.000,176300000.000,-353100000.000,176100000.000,176200000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,177500000.000,177500000.000,178200000.000,177200000.000,175400000.000,-354300000.000,175300000.000,175500000.000,175500000.000,-350900000.000,175700000.000,175800000.000,175800000.000,-351500000.000,176200000.000,176400000.000,176200000.000,-352700000.000,175800000.000,176000000.000,,,
