,2011-06-30,2011-09-30,2013-03-31,2013-09-30,2014-03-31,2014-09-30,2015-03-31,2016-03-31,2017-03-31
AccretionOfDiscount,,,,,,,,-372296.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.090,0.092,,0.095,,0.095,0.095
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,26002.000,,502329.000,,169166.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,24000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,557500.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,,8333.000,,0.000,,
WeightedAverageNumberOfSharesOutstandingBasic,159012414.000,159022118.000,,,,,,,
