,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,207589.000,114702.000,143812.000,72296.000,67296.000,136401.000,276684.000,196892.000,153214.000,225155.000,250275.000,160120.000,184548.000,214048.000,222863.000,182339.000,173363.000,251536.000,780564.000,685806.000,669179.000,671821.000,715373.000,697432.000
Assets,60317641.000,58158812.000,57417223.000,36834076.000,37812579.000,33785792.000,38966384.000,26457391.000,22942750.000,24620953.000,28244501.000,18529338.000,25288618.000,23501935.000,24386142.000,25954210.000,26094780.000,32622331.000,35207447.000,21915632.000,24482909.000,22594949.000,25690723.000,27397560.000
CashAndCashEquivalentsAtCarryingValue,9261876.000,8375404.000,9025242.000,7526780.000,9437455.000,6134973.000,12134493.000,10156227.000,7918594.000,10131743.000,14255375.000,12797054.000,19766428.000,18261757.000,19383611.000,23720352.000,24141139.000,30759897.000,33402344.000,21728069.000,24295346.000,22407386.000,24880213.000,27209997.000
CashEquivalentsAtCarryingValue,,,,,,,,10128188.000,,,,12772584.000,,,,23664318.000,,,,21634841.000,,,,27084576.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,571985.000,,,,709402.000,,,,603571.000,,,,401660.000
DueToAffiliateCurrentAndNoncurrent,53095597.000,53807721.000,55336079.000,54365790.000,55846510.000,53470553.000,53872663.000,53175805.000,51356631.000,50600218.000,51725702.000,50042235.000,51177417.000,50636847.000,51153049.000,52101042.000,49437811.000,48921319.000,49571483.000,49270814.000,44818860.000,41468761.000,41841584.000,39637826.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1203026.000,1361478.000,1519930.000,,,,,,,,,,,,,,,,,
GeneralPartnersCapitalAccount,-7107536.000,-7135315.000,-7158307.000,-7353623.000,-7358595.000,-7375795.000,-7329182.000,-7446485.000,-7460474.000,-7436848.000,-7410181.000,-7489594.000,-7433325.000,-7445903.000,-7442311.000,-7435386.000,-7407258.000,-7337591.000,-7323531.000,-7328718.000,-7258359.000,-7243763.000,-7216973.000,-7177685.000
Liabilities,54449167.000,55068404.000,56625872.000,55574066.000,57049786.000,54742934.000,55262131.000,54483705.000,52367989.000,51683517.000,52640237.000,50866615.000,51998877.000,51470001.000,51995018.000,52870846.000,50198639.000,49759627.000,50938819.000,50534733.000,46066152.000,42718695.000,43135070.000,40913371.000
LiabilitiesAndStockholdersEquity,60317641.000,58158812.000,57417223.000,36834076.000,37812579.000,33785792.000,38966384.000,26457391.000,22942750.000,24620953.000,28244501.000,18529338.000,25288618.000,23501935.000,24386142.000,25954210.000,26094780.000,32622331.000,35207447.000,21915632.000,24482909.000,22594949.000,25690723.000,27397560.000
