,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1659000000.000,1840000000.000,1651000000.000,1769000000.000,1785000000.000,1922000000.000,1491000000.000,1678000000.000,1580000000.000,1627000000.000,1433000000.000,1499000000.000,1722000000.000,2029000000.000,1607000000.000,1804000000.000,1956000000.000,2127000000.000,1814000000.000,1909000000.000,1990000000.000,2163000000.000,1785000000.000,1893000000.000
AccountsReceivableGrossCurrent,,,,,1560000000.000,1585000000.000,1359000000.000,1293000000.000,1440000000.000,1495000000.000,1310000000.000,1385000000.000,1484000000.000,1576000000.000,1295000000.000,1364000000.000,1451000000.000,1509000000.000,1165000000.000,1150000000.000,1415000000.000,1637000000.000,1377000000.000,1233000000.000
AccountsReceivableNetCurrent,1548000000.000,1739000000.000,1411000000.000,1262000000.000,1636000000.000,1666000000.000,1426000000.000,1361000000.000,1492000000.000,1567000000.000,1400000000.000,1449000000.000,1550000000.000,1676000000.000,1370000000.000,1432000000.000,1575000000.000,1600000000.000,1239000000.000,1233000000.000,1489000000.000,1747000000.000,1451000000.000,1310000000.000
AccrualForEnvironmentalLossContingencies,,,,,290000000.000,269000000.000,244000000.000,217000000.000,187000000.000,169000000.000,147000000.000,118000000.000,82000000.000,21000000.000,12000000.000,23000000.000,18000000.000,6000000.000,,,,,,
AccrualForEnvironmentalLossContingenciesGross,,,,,,11000000.000,,,,15000000.000,16000000.000,16000000.000,16000000.000,15000000.000,14000000.000,12000000.000,9000000.000,23000000.000,23000000.000,22000000.000,23000000.000,23000000.000,22000000.000,27000000.000
AccruedEnvironmentalLossContingenciesCurrent,151000000.000,182000000.000,128000000.000,119000000.000,117000000.000,126000000.000,127000000.000,126000000.000,110000000.000,102000000.000,113000000.000,118000000.000,82000000.000,21000000.000,12000000.000,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,260000000.000,194000000.000,223000000.000,199000000.000,173000000.000,143000000.000,117000000.000,91000000.000,77000000.000,67000000.000,34000000.000,0.000,0.000,0.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,20277000000.000,20643000000.000,20963000000.000,21378000000.000,21772000000.000,22169000000.000,22472000000.000,22632000000.000,22942000000.000,23157000000.000,23493000000.000,23845000000.000,24233000000.000,24589000000.000,24918000000.000,25278000000.000,25755000000.000,26318000000.000,26653000000.000,26947000000.000,27240000000.000,27592000000.000,27634000000.000,27930000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-65000000.000,-138000000.000,-93000000.000,-100000000.000,-118000000.000,-74000000.000,-46000000.000,-32000000.000,-24000000.000,3000000.000,1000000.000,-4000000.000,-29000000.000,5000000.000,28000000.000,15000000.000,24000000.000,-2000000.000,-5000000.000,-10000000.000,-37000000.000,-12000000.000,18000000.000,31000000.000
AdditionalCollateralAggregateFairValue,,,,,,,,,,,,,,,,,,,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000
