,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,75590.000,141906.000,96146.000,127457.000,174451.000,143420.000,72269.000,170888.000,111272.000,61238.000,56603.000,138385.000,110808.000,71411.000,159312.000,148660.000,100390.000,79293.000,46734.000,118575.000,60134.000,32114.000,29932.000,47642.000
AccountsReceivableNetCurrent,,,,,,,,,839169.000,964118.000,867162.000,860430.000,1042177.000,1221627.000,1175218.000,1154442.000,1727282.000,1767472.000,1314675.000,1374214.000,1331826.000,1535570.000,1117146.000,1083568.000
AccruedLiabilitiesCurrent,,,,,,,,,,,80725.000,201476.000,194393.000,186189.000,323372.000,267966.000,265704.000,273012.000,421478.000,417119.000,631377.000,572391.000,339338.000,339338.000
AccruedProfessionalFeesCurrent,,,,,,,23450.000,,,,4400.000,,,,29400.000,,,,4400.000,,,,4400.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1680045.000,,,,1725257.000,,,,1757081.000,,,,1897251.000,,,,2074866.000,
AdditionalPaidInCapitalCommonStock,88402120.000,88506620.000,88513630.000,88977474.000,89095313.000,96275632.000,101642297.000,102355900.000,102559702.000,102741837.000,105184600.000,105319221.000,108950955.000,109594372.000,110210480.000,110524311.000,110827022.000,110929488.000,111483959.000,111483959.000,111483959.000,111483959.000,111551490.000,111551490.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,92723.000,92723.000,173921.000,173921.000,173921.000,173921.000,,305171.000,305171.000,305171.000,629457.000,629457.000,629457.000,629457.000,1110020.000,1110020.000
Assets,6017887.000,5256461.000,4417137.000,4323820.000,3569333.000,9754101.000,14415067.000,13837018.000,13088783.000,12298780.000,12032265.000,11251607.000,13797900.000,13201985.000,12564854.000,11628977.000,11389874.000,10698510.000,9544017.000,8465568.000,7493865.000,6837128.000,5274196.000,4373101.000
AssetsCurrent,5899268.000,5144959.000,4312104.000,4224828.000,3476904.000,9664567.000,14333421.000,13754566.000,12993261.000,12206054.000,11945295.000,11116505.000,13667666.000,13017040.000,10367561.000,9262423.000,8920647.000,9783748.000,8674234.000,7641606.000,6721531.000,6108547.000,4588974.000,3727610.000
AssetsFairValueDisclosure,,,,,2900000.000,9000000.000,,12900000.000,,,,10200000.000,12600000.000,11700000.000,,9500000.000,8600000.000,7900000.000,,6200000.000,5300000.000,4500000.000,,
CashAndCashEquivalentsAtCarryingValue,3525341.000,2715548.000,2403364.000,1831744.000,1838691.000,7965754.000,8390233.000,7815306.000,7030474.000,6107545.000,5866123.000,5097924.000,7493372.000,3637975.000,7569537.000,6526926.000,5594919.000,6427835.000,5712310.000,4671812.000,3789791.000,2988662.000,1691603.000,2565215.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,8400000.000,,7000000.000,6100000.000,5900000.000,,,,7600000.000,,,,5700000.000,,,,,
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,3200000.000,
