,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
Assets,2896000000.000,3120000000.000,3119000000.000,3045000000.000,3050000000.000,3238000000.000,3234000000.000,3299000000.000,3367000000.000,3465000000.000,3511000000.000,3477000000.000,3487000000.000,3669000000.000,3698000000.000,3618000000.000,3577000000.000,3631000000.000,3704000000.000,3695000000.000,3775000000.000,3758000000.000,3762000000.000,3694000000.000,3840000000.000,3877000000.000
AssetsCurrent,1934000000.000,2140000000.000,2139000000.000,2059000000.000,2079000000.000,2251000000.000,2250000000.000,2295000000.000,2363000000.000,2448000000.000,2385000000.000,2320000000.000,2350000000.000,2518000000.000,2552000000.000,2484000000.000,2456000000.000,2479000000.000,2555000000.000,2491000000.000,2606000000.000,2592000000.000,2585000000.000,2517000000.000,2633000000.000,2622000000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,6000000.000,,,,,,,,,,,
AuctionRateSecuritiesNoncurrent,,,,,,,,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,,,,6000000.000,,,,6000000.000,,,,6000000.000,
AvailableForSaleSecurities,,,,,,,,55000000.000,54000000.000,,,,15000000.000,,,,6000000.000,,,,6000000.000,,,,6000000.000,
AvailableForSaleSecuritiesCurrent,,,,,,50000000.000,50000000.000,49000000.000,,54000000.000,53000000.000,38000000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,4000000.000,5000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation,,,,,,,,,,,9000000.000,,9000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,3000000.000,,6000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,10000000.000,,11000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,34000000.000,,27000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,11000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,40000000.000,,41000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,1000000.000,,1000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,9000000.000,,1000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,20000000.000,,24000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,49000000.000,,18000000.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,8000000.000,,,,4000000.000,,,,1000000.000,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,6000000.000,5000000.000,136000000.000,,,,132000000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,27000000.000,,,,29000000.000,,,,38000000.000,,,,39000000.000,,,,46000000.000,,,,59000000.000,
CashAndCashEquivalentsAtCarryingValue,696000000.000,799000000.000,681000000.000,698000000.000,851000000.000,859000000.000,770000000.000,804000000.000,880000000.000,1057000000.000,789000000.000,764000000.000,858000000.000,1005000000.000,957000000.000,916000000.000,967000000.000,986000000.000,970000000.000,878000000.000,1021000000.000,1062000000.000,945000000.000,865000000.000,1046000000.000,1049000000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,0.000,,,,3000000.000,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,830000000.000,,,,841000000.000,,,,819000000.000,,,,930000000.000,,,,983000000.000,,,,1000000000.000,
CommonStockIncludingAdditionalPaidInCapital,,746000000.000,756000000.000,761000000.000,,807000000.000,819000000.000,842000000.000,,877000000.000,,,,,,,,,,,,,,,,
CommonStockSharesIssued,,163154151.000,163749566.000,163765923.000,,165475168.000,165819340.000,166510340.000,,167899536.000,168480940.000,168675093.000,,170078313.000,170311573.000,170469434.000,,171833686.000,172536861.000,173333777.000,,173885868.000,174250091.000,174687964.000,,133088450.000
CommonStockSharesOutstanding,154620000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,,,895000000.000,905000000.000,,947000000.000,961000000.000,971000000.000,,1025000000.000,1060000000.000,1099000000.000,,1127000000.000,1147000000.000,1168000000.000,,914000000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,139000000.000,,,,134000000.000,,,,130000000.000,,,,127000000.000,
DebtInstrumentFaceAmount,,,,,,,,,,,,,118000000.000,,,,118000000.000,,,,118000000.000,,,,118000000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,0.085,,0.085,,0.085,,,,,,,,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,,2000000.000,,,,,,,,,,,,,,,,,,,
DeferredCosts,,,,,1000000.000,,,,5000000.000,,,,7000000.000,,,,5000000.000,,,,12000000.000,,,,10000000.000,
DeferredCostsCurrent,,,,,13000000.000,,,,14000000.000,,,,20000000.000,,,,17000000.000,,,,22000000.000,,,,13000000.000,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,,,,,,,,,,,,,13000000.000,,,,12000000.000,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,18000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,4000000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,20000000.000,,,,6000000.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,282000000.000,,,,299000000.000,,,,296000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,257000000.000,,,,225000000.000,,,,181000000.000,,,,162000000.000,,,,164000000.000,,,,158000000.000,
DeferredTaxAssetsNet,,,,,336000000.000,,,,316000000.000,,,,277000000.000,,,,276000000.000,,,,294000000.000,,,,289000000.000,
DeferredTaxAssetsNetCurrent,,,,,2000000.000,,,,4000000.000,,,,4000000.000,,,,3000000.000,,,,5000000.000,,,,,
DeferredTaxAssetsNetNoncurrent,296000000.000,297000000.000,298000000.000,295000000.000,284000000.000,288000000.000,284000000.000,285000000.000,257000000.000,263000000.000,265000000.000,257000000.000,241000000.000,245000000.000,247000000.000,237000000.000,221000000.000,226000000.000,222000000.000,256000000.000,234000000.000,182000000.000,174000000.000,171000000.000,161000000.000,162000000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,2000000.000,,,,4000000.000,,,,3000000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,11000000.000,,,,5000000.000,,,,3000000.000,,,,2000000.000,,,,2000000.000,,,,1000000.000,
DeferredTaxAssetsOther,,,,,32000000.000,,,,36000000.000,,,,33000000.000,,,,38000000.000,,,,34000000.000,,,,47000000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,160000000.000,,,,147000000.000,,,,137000000.000,,,,121000000.000,,,,110000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,77000000.000,,,,63000000.000,,,,55000000.000,,,,65000000.000,,,,97000000.000,,,,76000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,27000000.000,,,,28000000.000,,,,30000000.000,,,,33000000.000,,,,39000000.000,,,,51000000.000,
DeferredTaxAssetsValuationAllowance,,,,,5000000.000,,,,4000000.000,,,,6000000.000,,,,6000000.000,,,,5000000.000,,,,7000000.000,
DeferredTaxLiabilities,,,,,79000000.000,,,,91000000.000,,,,96000000.000,,,,114000000.000,,,,130000000.000,,,,131000000.000,
DeferredTaxLiabilitiesCurrent,,,,,24000000.000,,,,31000000.000,,,,46000000.000,,,,48000000.000,,,,62000000.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,,,,,,,,96000000.000,,,,104000000.000,,,,104000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,17000000.000,,,,20000000.000,,,,21000000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,5000000.000,,,,5000000.000,,,,18000000.000,,,,14000000.000,,,,13000000.000,,,,3000000.000,
DeferredTaxLiabilitiesOther,,,,,8000000.000,,,,15000000.000,,,,11000000.000,,,,1000000.000,,,,6000000.000,,,,6000000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,70000000.000,,,,37000000.000,,,,25000000.000,,,,46000000.000,,,,69000000.000,,,,26000000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,,,,,,,,,,,,,,,617000000.000,,,,617000000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,8000000.000,,,,7000000.000,,,,4000000.000,,,,13000000.000,,,,8000000.000,,,,10000000.000,
DefinedBenefitPlanBenefitObligation,,,,,,,,,,,,,,,,,,,,,617000000.000,,,,617000000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,,,,,575000000.000,,,,,,,,544000000.000,,,,589000000.000,
DerivativeAssetsCurrent,,,,,,,,,6000000.000,,,,0.000,,,,,,,,3000000.000,,,,3000000.000,
DerivativeLiabilitiesCurrent,,,,,2000000.000,,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,61000000.000,,,,60000000.000,,,,54000000.000,,,,54000000.000,,,,54000000.000,,,,57000000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,,,,,18000000.000,16000000.000,14000000.000,,,,,,,,,,
FIFOInventoryAmount,,,,,386000000.000,,,,415000000.000,,,,474000000.000,,,,429000000.000,,,,438000000.000,,,,446000000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,186000000.000,184000000.000,178000000.000,169000000.000,161000000.000,172000000.000,169000000.000,164000000.000,168000000.000,175000000.000,172000000.000,178000000.000,172000000.000,165000000.000,132000000.000,131000000.000,127000000.000,125000000.000,124000000.000,129000000.000,126000000.000,125000000.000,123000000.000,125000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,2000000.000,2000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,9000000.000,10000000.000,11000000.000,5000000.000,5000000.000,6000000.000,6000000.000,5000000.000,5000000.000,4000000.000,4000000.000,3000000.000,2000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,8000000.000,3000000.000,,7000000.000,4000000.000,2000000.000,,4000000.000,3000000.000,1000000.000,,,,1000000.000,,3000000.000,2000000.000,1000000.000,,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,2000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,2000000.000,3000000.000,3000000.000,3000000.000,3000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,2000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,3000000.000,3000000.000,4000000.000,3000000.000,3000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,3000000.000,4000000.000,5000000.000,4000000.000,4000000.000,5000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
FiniteLivedIntangibleAssetsGross,,,236000000.000,232000000.000,221000000.000,210000000.000,199000000.000,210000000.000,205000000.000,198000000.000,200000000.000,210000000.000,205000000.000,209000000.000,202000000.000,192000000.000,156000000.000,154000000.000,149000000.000,147000000.000,146000000.000,151000000.000,147000000.000,145000000.000,143000000.000,145000000.000
FiniteLivedIntangibleAssetsNet,,,50000000.000,48000000.000,43000000.000,41000000.000,38000000.000,38000000.000,36000000.000,34000000.000,32000000.000,35000000.000,33000000.000,31000000.000,30000000.000,27000000.000,24000000.000,23000000.000,22000000.000,22000000.000,22000000.000,22000000.000,21000000.000,20000000.000,20000000.000,20000000.000
ForeignCurrencyCashFlowHedgeDerivativeAtFairValueNet,,,1000000.000,,,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAtFairValueNet,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,145000000.000,146000000.000,146000000.000,145000000.000,144000000.000,144000000.000,143000000.000,144000000.000,145000000.000,144000000.000,194000000.000,163000000.000,163000000.000,163000000.000,162000000.000,160000000.000,157000000.000,156000000.000,156000000.000,156000000.000,156000000.000,157000000.000,156000000.000,156000000.000,155000000.000,156000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,167000000.000,,,,167000000.000,,,,167000000.000,,,,167000000.000,,,,,,,,,
IncentiveFromLessor,,,,,,,,,,,,,,,,,,,,,,,,,59000000.000,
IncomeTaxesReceivable,,,,,1000000.000,,,,,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,
IncomeTaxesReceivableNoncurrent,,,,,,,,,3000000.000,,,,4000000.000,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,17000000.000,17000000.000,11000000.000,11000000.000,11000000.000,11000000.000,4000000.000,4000000.000,4000000.000,,34000000.000,,,,25000000.000,25000000.000,24000000.000,24000000.000,23000000.000,,,,,
IndefiniteLivedTradeNames,,,,,,,,,,,,35000000.000,,34000000.000,31000000.000,29000000.000,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,72000000.000,,67000000.000,65000000.000,54000000.000,52000000.000,49000000.000,49000000.000,40000000.000,38000000.000,36000000.000,70000000.000,67000000.000,65000000.000,61000000.000,56000000.000,49000000.000,48000000.000,46000000.000,46000000.000,45000000.000,46000000.000,44000000.000,43000000.000,42000000.000,43000000.000
InventoryNet,1059000000.000,1159000000.000,1269000000.000,1204000000.000,1069000000.000,1146000000.000,1231000000.000,1240000000.000,1167000000.000,1169000000.000,1306000000.000,1316000000.000,1220000000.000,1268000000.000,1335000000.000,1324000000.000,1250000000.000,1234000000.000,1317000000.000,1336000000.000,1285000000.000,1260000000.000,1339000000.000,1361000000.000,1307000000.000,1279000000.000
LIFOInventoryAmount,,,,,683000000.000,,,,752000000.000,,,,746000000.000,,,,821000000.000,,,,847000000.000,,,,861000000.000,
Liabilities,871000000.000,986000000.000,1004000000.000,952000000.000,940000000.000,1025000000.000,1055000000.000,1010000000.000,990000000.000,990000000.000,1085000000.000,1011000000.000,991000000.000,1076000000.000,1116000000.000,1016000000.000,1081000000.000,1076000000.000,1125000000.000,1148000000.000,1222000000.000,1083000000.000,1184000000.000,1061000000.000,1130000000.000,1055000000.000
LiabilitiesAndStockholdersEquity,2896000000.000,3120000000.000,3119000000.000,3045000000.000,3050000000.000,3238000000.000,3234000000.000,3299000000.000,3367000000.000,3465000000.000,3511000000.000,3477000000.000,3487000000.000,3669000000.000,3698000000.000,3618000000.000,3577000000.000,3631000000.000,3704000000.000,3695000000.000,3775000000.000,3758000000.000,3762000000.000,3694000000.000,3840000000.000,3877000000.000
LiabilitiesCurrent,489000000.000,606000000.000,620000000.000,568000000.000,548000000.000,635000000.000,669000000.000,625000000.000,636000000.000,642000000.000,730000000.000,643000000.000,626000000.000,712000000.000,751000000.000,648000000.000,696000000.000,692000000.000,741000000.000,660000000.000,700000000.000,578000000.000,675000000.000,543000000.000,612000000.000,535000000.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,3000000.000,,,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,31000000.000,,,,21000000.000,,,,27000000.000,,,,24000000.000,,,,22000000.000,,,,23000000.000,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,138000000.000,137000000.000,136000000.000,135000000.000,134000000.000,132000000.000,132000000.000,131000000.000,130000000.000,130000000.000,129000000.000,128000000.000,128000000.000,127000000.000,127000000.000,127000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,3000000.000,,,,2000000.000,,,,1000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,118000000.000,,,,118000000.000,,,,118000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,0.000,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,0.000,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,2000000.000,,,,1000000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,3000000.000,,,,1000000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,3000000.000,,,,2000000.000,,,,1000000.000,,,,,
LongTermDebtFairValue,,,144000000.000,137000000.000,140000000.000,147000000.000,143000000.000,145000000.000,152000000.000,151000000.000,,,159000000.000,163000000.000,163000000.000,161000000.000,163000000.000,158000000.000,157000000.000,157000000.000,156000000.000,149000000.000,151000000.000,150000000.000,148000000.000,147000000.000
LongTermDebtNoncurrent,137000000.000,136000000.000,136000000.000,136000000.000,135000000.000,135000000.000,133000000.000,133000000.000,133000000.000,132000000.000,,,139000000.000,138000000.000,137000000.000,135000000.000,134000000.000,133000000.000,132000000.000,131000000.000,130000000.000,129000000.000,129000000.000,128000000.000,127000000.000,127000000.000
LongtermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearsFourAndFive,,,,,,,,,,,,,,,,,0.000,,,,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,,,,,,,,,,,100000000.000,,,,100000000.000,
LossContingencyRangeOfPossibleLossMaximum,,,,,,,,,,,,,,,,,,,,200000000.000,,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,,,,,,,,,,,,,,,,100000000.000,,,,,,
NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives,,,48000000.000,52000000.000,,,,,,,,,,,,,,,,,,,,,,
NumberOfCountriesInWhichEntityOperates,,,,,,,,,,,,,23.000,,,,23.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,2517000000.000,,,,2913000000.000,,,,3308000000.000,,,,3426000000.000,,,,4105000000.000,,,,4425000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,478000000.000,,,,513000000.000,,,,558000000.000,,,,567000000.000,,,,574000000.000,,,,624000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,260000000.000,,,,287000000.000,,,,310000000.000,,,,339000000.000,,,,406000000.000,,,,460000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,321000000.000,,,,353000000.000,,,,383000000.000,,,,387000000.000,,,,445000000.000,,,,495000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,366000000.000,,,,415000000.000,,,,453000000.000,,,,453000000.000,,,,490000000.000,,,,535000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,420000000.000,,,,465000000.000,,,,514000000.000,,,,516000000.000,,,,542000000.000,,,,581000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,672000000.000,,,,880000000.000,,,,1090000000.000,,,,1164000000.000,,,,1648000000.000,,,,1730000000.000,
OtherAccruedLiabilitiesCurrent,,,,,58000000.000,,,,76000000.000,,,,86000000.000,,,,81000000.000,,,,90000000.000,,,,81000000.000,
OtherAssetsCurrent,179000000.000,182000000.000,189000000.000,157000000.000,159000000.000,196000000.000,199000000.000,202000000.000,268000000.000,174000000.000,243000000.000,208000000.000,263000000.000,243000000.000,260000000.000,244000000.000,239000000.000,259000000.000,268000000.000,277000000.000,300000000.000,270000000.000,301000000.000,291000000.000,280000000.000,294000000.000
OtherAssetsMiscellaneousNoncurrent,,,,,34000000.000,,,,40000000.000,,,,22000000.000,,,,24000000.000,,,,21000000.000,,,,31000000.000,
OtherAssetsNoncurrent,63000000.000,137000000.000,128000000.000,125000000.000,62000000.000,117000000.000,110000000.000,113000000.000,72000000.000,106000000.000,115000000.000,148000000.000,76000000.000,80000000.000,72000000.000,68000000.000,74000000.000,83000000.000,81000000.000,82000000.000,73000000.000,75000000.000,77000000.000,75000000.000,84000000.000,102000000.000
OtherLiabilitiesCurrent,266000000.000,260000000.000,255000000.000,284000000.000,308000000.000,278000000.000,278000000.000,298000000.000,338000000.000,290000000.000,309000000.000,330000000.000,360000000.000,355000000.000,356000000.000,358000000.000,393000000.000,387000000.000,380000000.000,401000000.000,420000000.000,347000000.000,326000000.000,327000000.000,363000000.000,327000000.000
OtherLiabilitiesNoncurrent,245000000.000,244000000.000,248000000.000,248000000.000,257000000.000,255000000.000,253000000.000,252000000.000,221000000.000,216000000.000,217000000.000,231000000.000,229000000.000,229000000.000,231000000.000,236000000.000,253000000.000,253000000.000,254000000.000,358000000.000,393000000.000,377000000.000,381000000.000,391000000.000,391000000.000,393000000.000
OtherPostretirementBenefitsPayableNoncurrent,,,,,14000000.000,,,,14000000.000,,,,14000000.000,,,,18000000.000,,,,13000000.000,,,,14000000.000,
OtherSundryLiabilitiesNoncurrent,,,,,23000000.000,,,,25000000.000,,,,20000000.000,,,,18000000.000,,,,13000000.000,,,,12000000.000,
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,4000000.000,,,,4000000.000,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,33000000.000,,,,38000000.000,,,,34000000.000,,,,32000000.000,,,,33000000.000,,,,28000000.000,
PrepaidExpenseNoncurrent,,,,,4000000.000,,,,,,,,,,,,,,,,,,,,,
PrepaidRent,,,,,27000000.000,,,,70000000.000,,,,75000000.000,,,,77000000.000,,,,81000000.000,,,,86000000.000,
PrepaidTaxes,,,,,36000000.000,,,,72000000.000,,,,35000000.000,,,,34000000.000,,,,66000000.000,,,,48000000.000,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,1009000000.000,,,,1078000000.000,
